"doytime","data","damm","arrhenius"
258.1875,NA,87.1928248956222,91.7794202897295
259,NA,87.5143310230854,92.2521030162752
259.020833333333,NA,87.5357919625893,92.2836960639099
259.208333333333,NA,87.7290933292006,92.568489492953
259.229166666667,NA,87.7505882451917,92.6001839293296
259.25,NA,87.7720865577025,92.6318885211909
259.270833333333,NA,87.7935882665254,92.6636032715581
259.291666666667,NA,87.8150933714523,92.6953281834568
259.3125,NA,87.8366018722764,92.7270632599114
259.333333333333,NA,87.8581137687913,92.7588085039489
259.354166666667,NA,87.8796290607844,92.7905639185935
259.375,NA,87.9011477480503,92.8223295068745
259.395833333333,NA,87.9226698303793,92.8541052718194
259.041666666667,NA,87.5572563006598,92.3152992368403
259.416666666667,NA,87.9441953075618,92.8858912164575
259.4375,NA,87.9657241793871,92.9176873438183
259.458333333333,NA,87.9872564456443,92.9494936569322
259.479166666667,NA,88.0087921061246,92.9813101588309
259.0625,NA,87.578724037095,92.3469125380839
259.083333333333,NA,87.6001951716918,92.3785359706556
259.104166666667,NA,87.6216697042452,92.4101695375712
259.125,NA,87.6431476345508,92.4418132418482
259.145833333333,NA,87.6646289624032,92.4734670865052
259.166666666667,NA,87.6861136876007,92.5051310745627
259.1875,NA,87.707601809935,92.5368052090382
260,NA,88.0303311606166,93.0131368525485
260.020833333333,NA,88.0518736089076,93.0449737411164
260.208333333333,NA,88.2459083294322,93.3319650073972
260.229166666667,NA,88.2674847040064,93.3639040114809
260.25,NA,88.2890644700304,93.3958532438369
260.270833333333,NA,88.3106476272845,93.4278127075049
260.291666666667,NA,88.3322341755562,93.4597824055316
260.3125,NA,88.3538241146276,93.4917623409615
260.333333333333,NA,88.3754174442819,93.5237525168403
260.354166666667,NA,88.3970141643,93.5557529362136
260.375,NA,88.4186142744651,93.5877636021287
260.395833333333,NA,88.4402177745601,93.6197845176361
260.041666666667,NA,88.073419450786,93.0768208275686
260.416666666667,NA,88.4618246643631,93.6518156857818
260.4375,NA,88.483434943658,93.683857109617
260.458333333333,NA,88.5050486122239,93.7159087921925
260.479166666667,NA,88.5266656698425,93.7479707365608
260.0625,NA,88.0949686860393,93.1086781149402
260.083333333333,NA,88.1165213144578,93.1405456062686
260.104166666667,NA,88.1380773358244,93.1724233045875
260.125,NA,88.1596367499287,93.2043112129357
260.145833333333,NA,88.1811995565561,93.2362093343515
260.166666666667,NA,88.2027657554925,93.2681176718744
260.1875,NA,88.2243353465227,93.3000362285427
261,NA,88.5482861162916,93.7800429457725
261.020833333333,NA,88.5699099513519,93.8121254228809
261.208333333333,NA,88.7646769178013,94.1013302764343
261.229166666667,NA,88.7863346267551,94.1335156006274
261.25,NA,88.8079957218683,94.1657112263577
261.270833333333,NA,88.8296602029154,94.197917156689
261.291666666667,NA,88.8513280696709,94.2301333946848
261.3125,NA,88.87299932191,94.2623599434123
261.333333333333,NA,88.8946739594045,94.2945968059339
261.354166666667,NA,88.9163519819293,94.3268439853186
261.375,NA,88.938033389256,94.3591014846331
261.395833333333,NA,88.9597181811585,94.3913693069459
261.041666666667,NA,88.591537174802,93.8442181709413
261.416666666667,NA,88.9814063574082,94.4236474553254
261.4375,NA,89.0030979177763,94.455935932842
261.458333333333,NA,89.0247928620351,94.4882347425669
261.479166666667,NA,89.0464911899562,94.5205438875719
261.0625,NA,88.6131677864216,93.8763211930087
261.083333333333,NA,88.6348017859872,93.9084344921371
261.104166666667,NA,88.6564391732779,93.9405580713844
261.125,NA,88.6780799480702,93.9726919338065
261.145833333333,NA,88.6997241101436,94.0048360824648
261.166666666667,NA,88.7213716592707,94.0369905204142
261.1875,NA,88.7430225952318,94.0691552507173
262,NA,89.0681929013088,94.5528633709288
262.020833333333,NA,89.0898979958637,94.5851931957113
262.208333333333,NA,89.2853960528559,94.8766274904117
262.229166666667,NA,89.3071349667122,94.9090608986672
262.25,NA,89.3288772612171,94.9415046822094
262.270833333333,NA,89.3506229361363,94.973958844123
262.291666666667,NA,89.3723719912356,95.006423387491
262.3125,NA,89.3941244262817,95.0388983154012
262.333333333333,NA,89.4158802410363,95.0713836309366
262.354166666667,NA,89.4376394352636,95.1038793371839
262.375,NA,89.459402008729,95.1363854372332
262.395833333333,NA,89.4811679611951,95.1689019341724
262.041666666667,NA,89.11160647339,94.6175333649925
262.416666666667,NA,89.5029372924244,95.2014288310896
262.4375,NA,89.5247100021792,95.2339661310757
262.458333333333,NA,89.5464860902219,95.266513837221
262.479166666667,NA,89.5682655563158,95.2990719526198
262.0625,NA,89.1333183336595,94.6498838818501
262.083333333333,NA,89.1550335764378,94.6822447493568
262.104166666667,NA,89.1767522014964,94.7146159705908
262.125,NA,89.1984742086022,94.7469975486293
262.145833333333,NA,89.2201995975247,94.7793894865516
262.166666666667,NA,89.2419283680295,94.8117917874359
262.1875,NA,89.2636605198836,94.844204454362
263,NA,89.5900484002181,95.3316404803615
263.020833333333,NA,89.6118346216941,95.3642194235416
263.208333333333,NA,89.8080625660873,95.6578991177291
263.229166666667,NA,89.8298825500526,95.6905823856228
263.25,NA,89.8517059089331,95.7232761030377
263.270833333333,NA,89.8735326424878,95.7559802730799
263.291666666667,NA,89.8953627504717,95.7886948988533
263.3125,NA,89.9171962326404,95.8214199834644
263.333333333333,NA,89.939033088749,95.8541555300182
263.354166666667,NA,89.9608733185517,95.8869015416217
263.375,NA,89.982716921804,95.9196580213839
263.395833333333,NA,90.0045638982599,95.9524249724143
263.041666666667,NA,89.6336242205031,95.396808785254
263.416666666667,NA,90.0264142476703,95.9852023978196
263.4375,NA,90.048267969792,96.0179903007131
263.458333333333,NA,90.070125064376,96.0507886842048
263.479166666667,NA,90.0919855311748,96.0835975514081
263.0625,NA,89.6554171964049,95.4294085685948
263.083333333333,NA,89.6772135491587,95.4620187766583
263.104166666667,NA,89.6990132785246,95.4946394125424
263.125,NA,89.7208163842618,95.5272704793456
263.145833333333,NA,89.7426228661294,95.5599119801665
263.166666666667,NA,89.7644327238837,95.5925639181035
263.1875,NA,89.7862459572845,95.6252262962573
264,NA,90.1138493699406,96.1164169054349
264.020833333333,NA,90.1357165804245,96.1492467493984
264.208333333333,NA,90.3326731609428,96.4451879065033
264.229166666667,NA,90.3545740748661,96.4781228212996
264.25,NA,90.3764783577498,96.5110682603434
264.270833333333,NA,90.3983860093403,96.5440242267577
264.291666666667,NA,90.4202970293866,96.5769907236705
264.3125,NA,90.4422114176313,96.6099677542038
264.333333333333,NA,90.4641291738227,96.6429553214869
264.354166666667,NA,90.4860502977052,96.6759534286463
264.375,NA,90.507974789025,96.7089620788117
264.395833333333,NA,90.5299026475252,96.7419812751104
264.041666666667,NA,90.1575871623798,96.182087086417
264.416666666667,NA,90.5518338729501,96.7750110206736
264.4375,NA,90.5737684650431,96.8080513186319
264.458333333333,NA,90.5957064235501,96.841102172119
264.479166666667,NA,90.6176477482111,96.8741635842644
264.0625,NA,90.1794611155535,96.2149379196014
264.083333333333,NA,90.2013384396997,96.2477992520716
264.104166666667,NA,90.223219134566,96.280671086944
264.125,NA,90.2451031999038,96.3135534273369
264.145833333333,NA,90.2669906354619,96.3464462763689
264.166666666667,NA,90.2888814409882,96.3793496371593
264.1875,NA,90.3107756162326,96.4122635128303
265,NA,90.6395924387702,96.9072355582036
265.020833333333,NA,90.6615404949684,96.940318097071
265.208333333333,NA,90.8592244118327,97.2385368862386
265.229166666667,NA,90.8812061101661,97.2717252469653
265.25,NA,90.9031911712786,97.3049242071564
265.270833333333,NA,90.9251795949072,97.3381337699552
265.291666666667,NA,90.9471713807895,97.3713539385078
265.3125,NA,90.9691665286609,97.4045847159596
265.333333333333,NA,90.9911650382569,97.4378261054579
265.354166666667,NA,91.0131669093161,97.4710781101518
265.375,NA,91.035172141573,97.5043407331902
265.395833333333,NA,91.0571807347615,97.5376139777222
265.041666666667,NA,90.6834919165498,96.9734112040023
265.416666666667,NA,91.0791926886172,97.5708978468987
265.4375,NA,91.1012080028735,97.6041923438706
265.458333333333,NA,91.1232266772677,97.6374974717934
265.479166666667,NA,91.1452487115289,97.670813233817
265.0625,NA,90.7054467032541,97.006514882132
265.083333333333,NA,90.7274048548218,97.039629134598
265.104166666667,NA,90.7493663709954,97.0727539645385
265.125,NA,90.7713312515146,97.1058893750924
265.145833333333,NA,90.7932994961185,97.1390353693979
265.166666666667,NA,90.8152711045462,97.1721919505965
265.1875,NA,90.8372460765375,97.2053591218285
266,NA,91.167274105392,97.7041396330964
266.020833333333,NA,91.1893028585907,97.7374766727871
266.208333333333,NA,91.3877127631464,98.0379893695145
266.229166666667,71.26,91.4097750949051,98.0714329870328
266.25,49.01,92.3728212465522,99.1422138382138
266.270833333333,62.755,92.3728212465522,99.1422138382138
266.291666666667,63.62,90.9400085965895,97.5525904038635
266.3125,75.675,89.9963560885693,96.5061257734429
266.333333333333,64.09,90.4670336862999,97.028037943208
266.354166666667,67.11,89.9963560885693,96.5061257734429
266.375,76.16,90.4670336862999,97.028037943208
266.395833333333,64.5,89.9963560885693,96.5061257734429
266.041666666667,NA,91.2113349708568,97.7708243560457
266.416666666667,89.075,88.5980039841451,94.9561077705625
266.4375,83.175,87.6770673796403,93.9357388790193
266.458333333333,62.76,86.7650744565402,92.925637967064
266.479166666667,60.495,86.3124066860602,92.4244079498167
266.0625,NA,91.2333704419211,97.8041826860277
266.083333333333,NA,91.2554092715165,97.8375516658908
266.104166666667,NA,91.277451459373,97.8709312987936
266.125,NA,91.2994970052236,97.9043215878967
266.145833333333,NA,91.3215459087943,97.937722536358
266.166666666667,NA,91.3435981698194,97.9711341473397
266.1875,NA,91.3656537880267,98.0045564240041
267,55.715,84.967598228445,90.9358566386978
267.020833333333,55.57,84.5236939598804,90.4446796889994
267.208333333333,51.255,80.2021878544681,85.6676107846606
267.229166666667,41.865,81.0496243465084,86.6037074373914
267.25,45.345,79.921440058031,85.6676107846606
267.270833333333,52.46,79.2222285180719,85.203122060897
267.291666666667,47.48,78.3930385340118,84.2812079263109
267.3125,51.235,77.9814896078418,83.823760304218
267.333333333333,53.74,77.5719590922783,83.3686375852058
267.354166666667,54.18,77.0211551060867,83.3686375852058
267.375,60.22,76.213885690555,82.4653229633142
267.395833333333,57.945,76.213885690555,82.4653229633142
267.041666666667,55.34,83.6423741587237,89.4697655896281
267.416666666667,58.93,75.0177855977929,81.1275147229322
267.4375,68.91,74.6229974286428,80.6861123995811
267.458333333333,61.99,73.4502441055749,79.3753568824828
267.479166666667,50.55,72.6779965205035,78.512623450874
267.0625,60.995,82.3364699474428,88.0258195730623
267.083333333333,55.5,81.9054165977522,87.549371456705
267.104166666667,56.985,81.0496243465084,86.6037074373914
267.125,49.49,80.6248663736293,86.134468834428
267.145833333333,49.94,80.2021878544681,85.6676107846606
267.166666666667,38.44,80.6248663736293,86.134468834428
267.1875,41.11,80.2021878544681,85.6676107846606
268,66.255,71.9133378377494,77.6586748449702
268.020833333333,62.73,70.5262869227596,76.3940416653355
268.208333333333,51.58,68.7975019103239,74.7378404493873
268.229166666667,44.63,71.7748582698759,78.0845562623133
268.25,49.9,70.2714523691032,76.3940416653355
268.270833333333,47.805,69.5308289038072,75.561692675792
268.291666666667,46.67,70.2714523691032,76.3940416653355
268.3125,52.06,69.9002243878389,75.9768000042635
268.333333333333,58.73,70.0159308950765,76.3940416653355
268.354166666667,53.22,69.024499097931,75.561692675792
268.375,53.68,69.7597292759425,76.3940416653355
268.395833333333,50.84,69.7597292759425,76.3940416653355
268.041666666667,59.27,70.0344400533134,75.561692675792
268.416666666667,52.64,68.6596044111464,75.1487095269772
268.4375,60.685,68.2965122581624,74.7378404493873
268.458333333333,50.61,67.5757025597525,73.9224042956233
268.479166666667,48.175,67.2179686041064,73.5178172235326
268.0625,57.22,68.9292173259129,74.3290753789182
268.083333333333,54.63,68.3182609394061,73.9224042956233
268.104166666667,53.455,67.4809192826633,72.714855427923
268.125,58.405,67.123313237985,72.3164609707757
268.145833333333,50.995,68.2014770731005,73.5178172235326
268.166666666667,50.435,68.7975019103239,74.7378404493873
268.1875,57.115,68.4335537303214,74.3290753789182
269,48.55,66.8620043615563,73.115304230479
269.020833333333,49.67,66.8620043615563,73.115304230479
269.208333333333,61.74,66.5078017130999,72.714855427923
269.229166666667,88.405,67.2179686041064,73.5178172235326
269.25,103.76,67.2179686041064,73.5178172235326
269.270833333333,112.595,67.9352143818343,74.3290753789182
269.291666666667,119.98,68.6596044111464,75.1487095269772
269.3125,109.34,68.5155045300573,75.561692675792
269.333333333333,108.26,68.5155045300573,75.561692675792
269.354166666667,124.905,69.2453130364648,76.3940416653355
269.375,118.985,69.982377732519,77.2349688206683
269.395833333333,121.13,70.7267654429565,78.0845562623133
269.041666666667,54.225,65.8046488933571,71.9201110572297
269.416666666667,125.515,70.7267654429565,78.0845562623133
269.4375,118.025,71.4785435569258,78.9428868344183
269.458333333333,127.755,71.8572252297353,79.3753568824828
269.479166666667,133.17,71.4785435569258,78.9428868344183
269.0625,67.73,66.1553525739403,72.3164609707757
269.083333333333,61.71,66.1553525739403,72.3164609707757
269.104166666667,58.645,65.8046488933571,71.9201110572297
269.125,48.365,65.4556826545757,71.5257959285813
269.145833333333,63.505,65.4556826545757,71.5257959285813
269.166666666667,61.32,65.4556826545757,71.5257959285813
269.1875,95.645,65.8046488933571,71.9201110572297
270,119.32,71.8572252297353,79.3753568824828
270.020833333333,94.665,72.2377800323002,79.8100441105594
270.208333333333,83.6,95.0928144193616,80.2469590802753
270.229166666667,62.1,99.098451890527,84.7409914847239
270.25,77.935,98.2315631738513,85.203122060897
270.270833333333,98.68,95.1437121223556,84.2812079263109
270.291666666667,80.33,93.4164056152882,84.2812079263109
270.3125,92.945,91.3348255361701,83.3686375852058
270.333333333333,104.165,91.138873663823,83.823760304218
270.354166666667,107.815,90.9286300730803,84.2812079263109
270.375,72.52,90.4625727661591,84.2812079263109
270.395833333333,79.095,90.4671312689702,84.7409914847239
270.041666666667,83.22,72.8903100094157,80.2469590802753
270.416666666667,67.62,89.7557056170563,84.2812079263109
270.4375,72.96,89.2793184321709,84.2812079263109
270.458333333333,114.56,88.2199950580176,83.5959090195267
270.479166666667,107.145,87.868786022247,83.3686375852058
270.0625,79.45,74.0863903895056,80.6861123995811
270.083333333333,77.115,87.5615755693931,79.8100441105594
270.104166666667,83.88,93.148736928465,79.8100441105594
270.125,87.125,93.6980782408595,79.8100441105594
270.145833333333,66.18,94.6926305926797,80.6861123995811
270.166666666667,75.73,95.0572908560291,80.6861123995811
270.1875,NA,95.0928144193616,80.2469590802753
271,72.885,87.6295679312373,83.3686375852058
271.020833333333,82.34,86.4734138935371,82.4653229633142
271.208333333333,91.38,84.13498618056,81.5711767514762
271.229166666667,90.665,86.3365936121252,84.2812079263109
271.25,70.165,84.9834989577197,82.9158287840413
271.270833333333,57.64,83.4064462094958,81.5711767514762
271.291666666667,77.635,84.0432118824562,82.4653229633142
271.3125,70.98,82.0458337500507,80.6861123995811
271.333333333333,68.155,81.3712228410401,80.2469590802753
271.354166666667,62.6,81.8018625076573,80.6861123995811
271.375,69.655,81.1276350140774,80.2469590802753
271.395833333333,66.985,80.7003962696665,79.8100441105594
271.041666666667,103.915,86.0188135051181,82.01710923324
271.416666666667,61.535,81.1841101248601,79.8100441105594
271.4375,59.765,80.8059089333605,78.9428868344183
271.458333333333,77.075,80.8488936169772,78.512623450874
271.479166666667,78.735,81.3446847261556,78.0845562623133
271.0625,79.84,84.6454754071569,81.1275147229322
271.083333333333,87.88,84.2000206127165,80.6861123995811
271.104166666667,65.925,83.7278637191493,80.6861123995811
271.125,94.78,82.8484738104145,79.8100441105594
271.145833333333,80.05,83.2870847660391,80.2469590802753
271.166666666667,82.56,82.8136592779882,80.2469590802753
271.1875,77.675,81.9435695682267,79.3753568824828
272,84.16,81.8002690960389,78.0845562623133
272.020833333333,58.745,81.1633558112885,77.2349688206683
272.208333333333,58.87,78.1640429545564,75.1487095269772
272.229166666667,66.035,78.1640429545564,75.1487095269772
272.25,57.77,77.3087333696298,74.7378404493873
272.270833333333,51.875,77.3087333696298,74.7378404493873
272.291666666667,52.285,76.6786541386299,74.3290753789182
272.3125,51.86,76.4566897458269,74.3290753789182
272.333333333333,62.25,75.6494760143588,73.5178172235326
272.354166666667,64.54,74.453570402275,72.3164609707757
272.375,57.04,73.2359451602331,71.5257959285813
272.395833333333,60.465,72.4608504838322,70.7432312056551
272.041666666667,73.89,80.3085314094878,76.3940416653355
272.416666666667,60.855,72.0761834892217,70.3549623079466
272.4375,72.975,70.9335981607329,69.2020945400487
272.458333333333,66.805,70.5565124534729,68.82175324674
272.479166666667,62.865,68.6580428389286,67.3198769606186
272.0625,75.005,80.3085314094878,76.3940416653355
272.083333333333,80.475,79.8842798394924,75.9768000042635
272.104166666667,69.215,79.2427968776524,75.561692675792
272.125,69.55,78.6048244348276,75.1487095269772
272.145833333333,70,79.022573459715,75.561692675792
272.166666666667,64.56,78.6048244348276,75.1487095269772
272.1875,71.07,79.22010369894,75.9768000042635
273,55.63,68.2924157832634,66.9492335284148
273.020833333333,69.13,67.2064204952101,65.8487371798204
273.208333333333,40.11,64.3465801511345,63.3464461289016
273.229166666667,50.825,65.3889405840226,64.4077481075604
273.25,54.995,64.8424360255985,64.0521442232219
273.270833333333,53.91,64.9914846112243,64.4077481075604
273.291666666667,52.29,65.3402966569032,64.765200393448
273.3125,49.025,64.9914846112243,64.4077481075604
273.333333333333,49.98,64.6444131854729,64.0521442232219
273.354166666667,61.31,64.1014050952991,63.6983798479981
273.375,59.76,63.5615379495364,63.3464461289016
273.395833333333,51.265,63.9030358453998,63.6983798479981
273.041666666667,54.85,66.4914116176417,65.1245100129262
273.416666666667,55.245,63.2217460292172,62.9963342522318
273.4375,60.44,62.547248522187,62.3015409668604
273.458333333333,58.03,61.8794804741875,61.6139302620127
273.479166666667,51.955,61.5481005029464,61.2727967559561
273.0625,62.065,65.7835157733607,64.4077481075604
273.083333333333,54.7,65.4322146952736,64.0521442232219
273.104166666667,60.99,64.7348654455532,63.3464461289016
273.125,57.19,63.8527465730309,62.6480354434184
273.145833333333,59.695,64.0025914947732,62.9963342522318
273.166666666667,54.235,64.3465801511345,63.3464461289016
273.1875,54.06,62.6437477520463,61.6139302620127
274,55.58,61.2183795696707,60.9334330263085
274.020833333333,52.775,60.563884023541,60.2599807618578
274.208333333333,41.33,61.4932881748986,61.6139302620127
274.229166666667,43.905,61.4932881748986,61.6139302620127
274.25,74.185,62.4911928029301,62.6480354434184
274.270833333333,45.32,62.4911928029301,62.6480354434184
274.291666666667,40.475,62.1568886559458,62.3015409668604
274.3125,55.87,62.4911928029301,62.6480354434184
274.333333333333,50.37,62.2939468746134,62.6480354434184
274.354166666667,63.92,62.0960292705849,62.6480354434184
274.375,59.3,62.0960292705849,62.6480354434184
274.395833333333,48.355,62.7654244673973,63.3464461289016
274.041666666667,41.43,60.2390940960655,59.925875254791
274.416666666667,51.96,62.0960292705849,62.6480354434184
274.4375,48.91,62.0960292705849,62.6480354434184
274.458333333333,45.34,62.0960292705849,62.6480354434184
274.479166666667,49.105,62.0960292705849,62.6480354434184
274.0625,49.74,60.563884023541,60.2599807618578
274.083333333333,49.425,59.2224609202083,59.2628633434746
274.104166666667,56.1,58.5881952419291,58.6067278102042
274.125,51.72,58.2734486052118,58.2812179154448
274.145833333333,44.41,59.5419948583054,59.5935055792957
274.166666666667,52.23,60.1859024140368,60.2599807618578
274.1875,47.215,60.5102911209597,60.5958305299661
275,51.99,61.4333102109944,61.9568421257691
275.020833333333,51.6,61.4333102109944,61.9568421257691
275.208333333333,48.415,62.3633033822397,63.3464461289016
275.229166666667,56.22,63.3735364009512,64.4077481075604
275.25,80.52,64.0554984780494,65.1245100129262
275.270833333333,69.95,63.6397326582651,65.1245100129262
275.291666666667,86.32,63.9810495264653,65.4856859378042
275.3125,86.605,64.6688208764395,66.2136727908034
275.333333333333,110.945,67.4895836441654,69.2020945400487
275.354166666667,96.79,67.8501516753224,69.5844034998578
275.375,74.245,68.9426838121845,70.7432312056551
275.395833333333,76.735,69.3104983909085,71.1335058690594
275.041666666667,45.325,62.0960292705849,62.6480354434184
275.416666666667,100.485,69.6801455842007,71.5257959285813
275.4375,104.09,69.6801455842007,71.5257959285813
275.458333333333,96.645,70.0516338543724,71.9201110572297
275.479166666667,111.245,70.8001676540454,72.714855427923
275.0625,34.535,62.0960292705849,62.6480354434184
275.083333333333,46.685,61.4333102109944,61.9568421257691
275.104166666667,51.12,62.0960292705849,62.6480354434184
275.125,49.575,62.0960292705849,62.6480354434184
275.145833333333,55.265,61.8974444230741,62.6480354434184
275.166666666667,56.045,61.8974444230741,62.6480354434184
275.1875,51.165,62.5646988752262,63.3464461289016
276,124.63,71.1772302880264,73.115304230479
276.020833333333,124.4,71.1772302880264,73.115304230479
276.208333333333,73.425,78.1327833632742,75.561692675792
276.229166666667,77.035,79.8055563645888,77.2349688206683
276.25,95.63,82.3775415013038,79.8100441105594
276.270833333333,122.97,79.8055563645888,77.2349688206683
276.291666666667,96.365,79.3842553482571,76.8134278566382
276.3125,100.64,79.8380757706303,76.8134278566382
276.333333333333,99.795,97.8669881217709,77.2349688206683
276.354166666667,93.96,98.116726549918,77.2349688206683
276.375,82.175,97.2034701753246,77.6586748449702
276.395833333333,92,96.0793032431226,77.6586748449702
276.041666666667,97.245,71.1772302880264,73.115304230479
276.416666666667,83.42,97.3547523994231,77.2349688206683
276.4375,NA,97.7481061942948,77.0540438989819
276.458333333333,NA,96.7433847700567,76.8134278566382
276.479166666667,NA,95.7110048427155,76.5735154127265
276.0625,104.24,71.9369900573336,73.9224042956233
276.083333333333,86.065,72.0236530276374,73.5178172235326
276.104166666667,89.975,72.5630444622901,73.115304230479
276.125,82.01,74.5884584619598,73.115304230479
276.145833333333,78.02,75.6494760143588,73.5178172235326
276.166666666667,84.13,76.899759612925,74.3290753789182
276.1875,62.695,77.3087333696298,74.7378404493873
277,NA,94.6512019613806,76.3343046543148
277.020833333333,NA,93.5642422080579,76.0957936732641
277.208333333333,54.6,82.6204859433626,73.9803723399426
277.229166666667,71.175,81.6594388357471,73.5178172235326
277.25,60.39,82.1368293009963,74.3290753789182
277.270833333333,57.97,80.2167868477841,72.714855427923
277.291666666667,54.085,81.107279033499,73.9224042956233
277.3125,49.355,80.2787576381381,73.5178172235326
277.333333333333,67.58,78.8118797371017,72.3164609707757
277.354166666667,55.33,78.6131811786415,72.3164609707757
277.375,55.885,78.4135773429185,72.3164609707757
277.395833333333,61.875,77.3858769889183,71.5257959285813
277.041666666667,NA,92.450423705786,75.8579805662161
277.416666666667,50.635,76.9753515517284,71.1335058690594
277.4375,73.115,75.7672864011054,70.3549623079466
277.458333333333,61.525,74.9645632919292,69.5844034998578
277.479166666667,52.83,74.5661879850904,69.2020945400487
277.0625,NA,91.310078124789,75.6208634345807
277.083333333333,NA,90.1435721789373,75.3844403845278
277.104166666667,NA,88.9513091041148,75.1487095269772
277.125,NA,87.7337301093655,74.9136689775864
277.145833333333,NA,86.4913157910322,74.6793168567361
277.166666666667,NA,85.2245874993685,74.4456512895271
277.1875,NA,83.9341086464203,74.2126704057631
278,45.33,73.3892032409469,68.4433701999062
278.020833333333,37.41,72.8043130032284,67.8794468377636
278.208333333333,51.44,71.4538305380791,67.3198769606186
278.229166666667,40.76,72.2205788766599,68.0669360210975
278.25,72.43,72.0239621963508,68.0669360210975
278.270833333333,61.205,72.2106698726092,68.4433701999062
278.291666666667,58.71,72.5967317004372,68.82175324674
278.3125,55.01,71.6282764799273,68.0669360210975
278.333333333333,62.9,71.8112326288425,68.4433701999062
278.354166666667,79.61,71.9389956030883,68.569280879013
278.375,39.67,72.4521742942092,69.0750959453783
278.395833333333,46.395,71.8112326288425,68.4433701999062
278.041666666667,49.62,72.2237803246964,67.3198769606186
278.416666666667,61.095,71.2293447457588,68.0669360210975
278.4375,43.14,70.6506836498006,67.6924413732694
278.458333333333,49.235,69.9003409759443,66.9492335284148
278.479166666667,55.08,69.1574493723467,66.2136727908034
278.0625,51.655,71.8391645235866,66.9492335284148
278.083333333333,56.775,70.698426303981,66.2136727908034
278.104166666667,55.3,70.1337991554749,65.6669765793724
278.125,53.04,69.9465283809765,65.4856859378042
278.145833333333,51.915,70.3215383429063,65.8487371798204
278.166666666667,57.735,71.2659992543558,66.9492335284148
278.1875,56.46,71.8362488979712,67.6924413732694
279,42.365,69.1574493723467,66.2136727908034
279.020833333333,49.54,69.1574493723467,66.2136727908034
279.208333333333,80.56,67.6700793519187,65.1245100129262
279.229166666667,53.375,69.5030092271573,66.9492335284148
279.25,29.59,69.5030092271573,66.9492335284148
279.270833333333,NA,69.5030092271573,66.9492335284148
279.291666666667,48.225,69.3031712055893,66.9492335284148
279.3125,68.2,69.1025568822319,66.9492335284148
279.333333333333,60.705,69.4725213083253,67.3198769606186
279.354166666667,61.45,69.8443357716821,67.6924413732694
279.375,67.25,69.1025568822319,66.9492335284148
279.395833333333,44.605,69.1025568822319,66.9492335284148
279.041666666667,48.72,69.1574493723467,66.2136727908034
279.416666666667,38.88,69.1025568822319,66.9492335284148
279.4375,66.88,67.9688909886222,66.2136727908034
279.458333333333,71.36,67.9688909886222,66.2136727908034
279.479166666667,NA,67.6969686357236,65.939794068505
279.0625,44.86,68.7887762426932,65.8487371798204
279.083333333333,NA,67.8638876664786,65.1245100129262
279.104166666667,61.015,67.3089564308166,64.765200393448
279.125,58.965,67.3089564308166,64.765200393448
279.145833333333,69.33,68.0330120449155,65.4856859378042
279.166666666667,76.39,68.3977629174387,65.8487371798204
279.1875,68.4,68.3977629174387,65.8487371798204
280,31.14,67.3359865244936,65.5762725844262
280.020833333333,45.65,66.7261160763268,64.765200393448
280.208333333333,46.73,81.6637656425732,64.765200393448
280.229166666667,48.915,80.5920500008399,65.4856859378042
280.25,53.04,78.1363811371459,64.765200393448
280.270833333333,56.795,77.2658868613714,65.1245100129262
280.291666666667,40.73,76.1098736529351,64.765200393448
280.3125,50.725,75.591867816555,65.1245100129262
280.333333333333,67.215,74.7159955686997,64.765200393448
280.354166666667,55.295,74.235727498984,64.765200393448
280.375,60.365,73.7477115116701,64.765200393448
280.395833333333,47.62,73.4180872944146,64.765200393448
280.041666666667,40.99,67.7894668869661,64.765200393448
280.416666666667,52.42,72.6949002763247,64.4077481075604
280.4375,45.53,71.973853166613,64.0521442232219
280.458333333333,51.78,71.0409016443026,63.3464461289016
280.479166666667,47.215,70.8741941961541,63.3464461289016
280.0625,51.315,69.1925929938902,64.0521442232219
280.083333333333,39.5,74.4967842010502,63.3464461289016
280.104166666667,51.87,76.7497836236788,63.3464461289016
280.125,45.845,77.7925188472299,63.3464461289016
280.145833333333,45.875,78.0444251629103,63.3464461289016
280.166666666667,58.39,83.5001258155447,64.0521442232219
280.1875,41.27,82.3769602823127,64.0521442232219
281,43.91,69.7860250891633,62.6480354434184
281.020833333333,52.775,68.8756611561711,61.9568421257691
281.208333333333,59.91,68.0586837346541,62.3015409668604
281.229166666667,69.06,68.442488427794,62.9963342522318
281.25,73.92,67.3499300787571,61.9568421257691
281.270833333333,54.185,68.0764753710746,62.6480354434184
281.291666666667,80.025,69.0018937431832,63.6983798479981
281.3125,82.95,68.4551672008735,63.3464461289016
281.333333333333,67.975,68.8229571618187,63.6983798479981
281.354166666667,97.345,69.0119016833954,64.0521442232219
281.375,97.105,68.8304196406593,64.0521442232219
281.395833333333,103.845,69.5713645885564,64.765200393448
281.041666666667,45.24,69.0789665353208,62.3015409668604
281.416666666667,58.335,69.5713645885564,64.765200393448
281.4375,103.135,69.9446256779792,65.1245100129262
281.458333333333,115.365,69.5733877372208,65.1245100129262
281.479166666667,90.54,69.9465283809765,65.4856859378042
281.0625,48.09,68.5421258521836,61.9568421257691
281.083333333333,52.32,68.374168758695,61.9568421257691
